id,title,description,issued,modified,publisher
https://datos.madrid.es/egob/catalogo/300296-0-empleo-inscripciones,Agencia para el Empleo. Perfiles de personas inscritas,"La Agencia para el Empleo de Madrid es la entidad encargada por el Ayuntamiento de Madrid para la gestión de políticas activas de empleo, al objeto de facilitar y potenciar la inserción laboral de las personas sin empleo de la Ciudad de Madrid.   La Agencia actúa como una plataforma multilateral en la que reúne a dos grupos distintos pero interdependientes, los trabajadores/as desempleados/as y las empresas.   Este conjunto de datos ofrece la relación de perfiles de personas inscritas en la Agencia para el Empleo para poder acceder a sus servicios. Se incluye, entre otros datos, el detalle de la fecha de inscripción, sexo, año de nacimiento, nacionalidad y el objetivo profesional en cada caso.    En el apartado ' Documentación asociada'  se encuentra disponible el documento que describe la estructura del fichero de datos y las tablas auxiliares de la  Clasificación Nacional de Ocupaciones ( CNO -11)  con las que se clasifican los objetivos profesionales de los perfiles.    En este portal tambien está disponible el conjunto de datos de   Oficinas de la Agencia Municipal de Empleo  .","mié, 12 dic 2018 09:39:48 GMT+0000","vie, 22 ago 2025 05:37:39 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/200652-0-areas-infantiles,Áreas infantiles municipales,"En este conjunto de datos están todas las Áreas Infantiles, excepto las que se encuentran en Parques Históricos.   Madrid es la ciudad española que dispone del mayor número de áreas de juegos infantiles instaladas en parques y vía pública. Además es la primera que adaptó todas las áreas de juego a la normativa europea de aplicación en la materia (Normas UNE-EN 1176 y 1177), así como a adaptar las existentes a la misma.   Esta labor supuso un importante esfuerzo económico que conllevó que en abril del 2007 todas las áreas contaran con un certificado de cumplimiento de la normativa, certificado que se renueva anualmente, destacándose aspectos tan importantes como el cumplimiento de criterios de seguridad, valor lúdico, integración estética y accesibilidad así como higiene y confort en el cien por cien de las áreas.    NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.   En este portal también están disponibles los datos de   Mobiliario urbano. Juegos en áreas infantiles .","jue, 03 oct 2019 08:20:47 GMT+0000","vie, 22 ago 2025 05:37:11 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300094-0-areas-caninas,Áreas caninas,"Áreas caninas de titularidad municipal existentes en el municipio de Madrid.   Para cada una, se indica su localización, superficie y si dispone o no de elementos de juego para perros.    NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.","mar, 13 jun 2017 15:04:10 GMT+0000","vie, 22 ago 2025 05:36:54 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/200637-0-areas-mayores,Áreas de actividades para mayores,"En este conjunto de datos están todas las Áreas de Mayores, excepto las que se encuentran en Parques Históricos.   En los últimos años se están instalando en la Ciudad de Madrid áreas de mayores en todos los Distritos. Esta iniciativa comenzó a finales del año 2001 con carácter experimental y consistió en la creación y desarrollo, por parte de diferentes empresas así como de fisioterapeutas especialistas, de diferentes elementos de ejercicio destinados a nuestros mayores.  Estas áreas se plantean como espacios urbanos de reunión de nuestros mayores que a la vez que realizan los ejercicios, disponen de un lugar de sociabilización, siendo un estimulo para mejorar su calidad de vida.    NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.","jue, 03 oct 2019 08:08:55 GMT+0000","vie, 22 ago 2025 05:36:38 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300390-0-areas-deportivas,Áreas de actividades deportivas,En este conjunto de datos están todas las Áreas deportivas de titularidad municipal existentes en el municipio de Madrid.   En este mismo portal puede encontrar otros conjuntos de datos relacionados como son:       Áreas de actividades para mayores      Áreas infantiles municipales        NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema de información  MINT.,"jue, 03 oct 2019 09:28:27 GMT+0000","vie, 22 ago 2025 05:36:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300395-0-mobiliario-urbano-mayores,Mobiliario urbano. Juegos en áreas actividades de mayores,Este conjuntos de datos contiene el detalle de más de 1.200 elementos para actividades de mayores de la ciudad de Madrid con su tipología y coordenadas.   En este portal tambien están disponibles otros conjuntos de datos relacionados con el mobiliario urbano:      Mobiliario urbano. Elementos y mobiliario homologado     Áreas de actividades para mayores,"vie, 18 oct 2019 10:11:29 GMT+0000","vie, 22 ago 2025 05:36:04 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300131-0-mobiliario-juegos-infantiles,Mobiliario urbano. Juegos en áreas infantiles,Este conjuntos de datos contiene el detalle de los más de 9.000 juegos infantiles de la ciudad de Madrid con su tipología y coordenadas.   En este portal tambien están disponibles otros conjuntos de datos relacionados con áreas infantiles y  mobiliario urbano homologado:      Áreas infantiles municipales     Mobiliario urbano. Elementos y mobiliario homologado       NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema de información  MiNT .,"mié, 02 oct 2019 08:11:13 GMT+0000","vie, 22 ago 2025 05:35:47 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,Este conjuntos de datos contiene el detalle de más de 600 elementos para actividades deportivas de la ciudad de Madrid con su tipología y coordenadas.    En este portal tambien están disponibles otros conjuntos de datos relacionados con el mobiliario urbano:      Mobiliario urbano. Elementos y mobiliario homologado     Áreas de actividades deportivas,"vie, 18 oct 2019 10:44:47 GMT+0000","vie, 22 ago 2025 05:35:28 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300217-0-mobiliario-mesas,Mobiliario urbano. Mesas,"Este conjunto de datos contiene los más de 2.600 mesas públicas de la ciudad de Madrid con su tipo y localización. Importante: en este conjunto de datos,  no se incluyen  las mesas existentes en los parques históricos ni tampoco en los parques forestales de la Ciudad.   Las mesas son elementos de mobiliario que se colacan en muchas plazas y parques. En general son de dos tipos:     Mesa de estructura tubular con asientos de madera de acabado rústico   Mesa de estructura tubular con asientos de madera y tapa de chapa serigrafiada.       NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.","jue, 17 may 2018 10:32:52 GMT+0000","vie, 22 ago 2025 05:35:07 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300095-0-mobiliario-bancos,Mobiliario urbano. Bancos,"El inventario actual de bancos, como mobiliario urbano, parte de la recopilación histórica de mucha información de diferentes actuaciones realizadas en la ciudad, así como de la inspección detallada de toda la ciudad donde se han ido recogiendo todos los bancos existentes.   Estos bancos pueden ser trasladados o eliminados por distintas necesidades, como por ejemplo el traslado porque se va a colocar una marquesina en las inmediaciones, la instalación de una terraza, pequeñas remodelaciones de las aceras  y otros casos que van surgiendo. En algunas actuaciones, el banco se da de baja pero se mantiene en los sistemas informáticos como información activa. En la actualidad, se registra la fecha de la instalación de los nuevos bancos.   Este conjunto de datos contiene los más de 68.000 bancos públicos de la ciudad (asientos), su  dirección y modelo del mismo.   Como se puede comprobar, más del 80% de los bancos de Madrid  se ajustan  a elementos urbanos normalizados. Esta Normalización de Elementos Constructivos está especificada en prescripciones técnicas e identificativas de cada elemento mediante unas fichas que constan de una fotografía del elemento y de una parte descriptiva que fija los principales requisitos técnicos que definen la disposición de los mismos.    NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.","mar, 13 jun 2017 13:52:18 GMT+0000","vie, 22 ago 2025 05:34:46 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300044-0-SYRG-SYRT,Sugerencias y reclamaciones (tributarias y generales),"A continuación se presentan cuatro conjuntos de datos, que provienen de las sugerencias, reclamaciones y felicitaciones  (SYR) sobre los servicios públicos municipales y otras actuaciones del Ayuntamiento, que han sido transmitidas, por los diferentes canales que proporciona para ello, el telemático (página web o internet móvil), el telefónico (010- Línea Madrid) o el presencial en cualquiera de las oficinas de atención a la ciudadanía, oficinas de atención integral al contribuyente y otras oficinas de registro municipales, también se reciben por correo postal.   Las sugerencias y reclamaciones se clasifican en dos grandes grupos con tramitación diferenciada: &ldquo;SYR tributarias&rdquo; (SYRT), cuyo objeto son cuestiones relacionadas con tributos y precios públicos y SYR generales (SYRG), que se refieren a todas las demás materias.   En ambos casos hay dos ficheros, uno recoge las solicitudes recibidas en un periodo de tiempo y el otro recoge las resueltas en el mismo periodo, con independencia de la fecha de apertura.   La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de 'Documentación asociada'.    AVISO:  A partir de octubre de 2022, esta información se pone a disposición en los siguientes formatos: CSV, JSON y XML.    Puedes encontrar más información sobre estos datos en el  Portal de transparencia &gt; Sugerencias y reclamaciones .   A través del Portal de Visualizaciones ' Visualiza Madrid con Datos Abiertos' , el Ayuntamiento de Madrid pone a tu disposición una visualización realizada con datos abiertos de Sugerencias y Reclamaciones.              Acceder a la visualización de Sugerencias y Reclamaciones","mié, 28 sep 2016 09:56:22 GMT+0000","vie, 22 ago 2025 05:34:17 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300081-0-papeleras-bolsas-excrementos,Mobiliario urbano. Papeleras con dispensador de bolsas de excrementos para perros,"En la ciudad de Madrid se encuentran instaladas más de 92.000 papeleras (sin incluir las papeleras existentes ni en los parques históricos ni en los forestales de la ciudad) y de éstas,  más de 6.000 con expendedor de bolsas biodegradables para recogida de excrementos caninos  para que los ciudadanos puedan eliminar los pequeños residuos que generen en su transitar por la vía pública.     La fijación de estos expendedores de bolsas pueden estar situados en farolas, semáforos, señales,  postes y muros para su sujeción directamente en la pared.    NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.","mié, 02 oct 2019 07:51:27 GMT+0000","vie, 22 ago 2025 05:31:55 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
https://datos.madrid.es/egob/catalogo/300096-0-mobiliario-papeleras,Mobiliario urbano. Papeleras,"Este conjunto de datos contiene las más de 92.000 papeleras de la ciudad, sus localizaciones mediante dirección y además el modelo de las mismas. Importante: en este conjunto de datos,  no se incluyen  las papeleras existentes en los parques históricos ni tampoco en los parques forestales de la Ciudad.    Como se puede comprobar,  un porcentaje alto de las papeleras de Madrid  se ajustan  a elementos urbanos normalizados. Esta Normalización de Elementos Constructivos está especificada en prescripciones técnicas e identificativas de cada elemento mediante unas fichas que constan de una fotografía del elemento y de una parte descriptiva que fija los principales requisitos técnicos que definen la disposición de los mismos.     NOTA:  A partir del 2019 la estructura de los ficheros se ha cambiado al extraer la información desde el sistema MINT.     En este portal existe otro conjunto de datos relacionado que es:   Mobiliario urbano:papeleras con dispensador de bolsas de excrementos para perros  .","mar, 13 jun 2017 13:06:43 GMT+0000","vie, 22 ago 2025 05:31:38 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796
